order_item_id,order_id,product_id,quantity,unit_price
779,259,4,3,285.66
780,260,93,1,406.67
781,260,14,1,320.55
782,260,107,3,164.45
783,260,55,2,477.35
784,261,164,3,345.20
785,261,68,2,331.53
786,261,91,3,361.97
787,262,146,1,255.20
788,262,174,2,118.89
789,262,189,2,211.08
790,263,9,3,319.65
791,263,32,3,402.45
792,263,55,1,477.35
793,263,139,3,491.93
794,264,157,2,386.72
795,265,110,3,394.36
796,265,140,2,84.40
797,265,147,1,375.06
798,265,23,2,460.38
799,266,59,3,322.22
800,267,45,1,237.38
801,267,21,2,69.77
802,267,6,1,400.69
803,268,15,3,35.14
804,268,13,3,105.62
805,268,195,1,221.85
806,269,37,2,379.19
807,269,116,1,334.69
808,269,105,2,151.35
809,269,106,1,86.69
810,270,81,1,219.25
811,270,8,3,496.77
812,270,8,1,496.77
813,271,27,3,384.62
814,271,39,2,118.88
815,271,45,3,237.38
816,271,87,1,105.16
817,271,92,2,425.09
818,272,47,3,415.61
819,272,174,3,118.89
820,273,135,1,331.92
821,273,11,2,336.44
822,273,60,3,35.52
823,274,99,3,217.70
824,275,87,3,105.16
825,275,41,3,199.43
826,276,51,1,313.80
827,276,159,3,143.94
828,276,63,2,17.28
829,276,132,2,366.30
830,277,181,2,203.78
831,277,60,1,35.52
832,277,83,1,155.77
833,277,145,1,106.96
834,277,17,2,479.74
835,278,30,3,20.11
836,278,167,3,481.02
837,278,195,3,221.85
838,278,60,2,35.52
839,279,134,3,199.30
840,280,70,1,378.98
841,280,46,3,269.36
842,280,111,3,426.21
843,280,199,1,139.15
844,280,144,3,461.76
845,281,192,1,73.77
846,281,177,3,66.05
847,282,83,2,155.77
848,282,165,1,81.28
849,282,92,3,425.09
850,282,102,1,72.57
851,283,21,1,69.77
852,283,135,1,331.92
853,283,194,2,74.78
854,284,122,2,401.21
855,284,132,2,366.30
856,284,24,1,32.39
857,284,117,3,279.84
858,285,132,2,366.30
859,285,107,3,164.45
860,285,31,2,258.03
861,286,14,3,320.55
862,286,72,2,183.14
863,286,120,3,213.42
864,287,37,1,379.19
865,287,190,2,302.67
866,287,108,1,359.92
867,287,162,3,346.49
868,288,25,1,319.10
869,288,65,3,326.45
870,288,92,1,425.09
871,288,128,2,350.68
872,288,174,3,118.89
873,289,199,2,139.15
874,289,81,1,219.25
875,289,59,3,322.22
876,289,73,1,116.95
877,290,30,3,20.11
878,290,61,2,117.78
879,290,83,2,155.77
880,290,12,2,158.66
881,291,154,3,215.55
882,291,40,1,298.21
883,291,178,1,186.64
884,292,54,1,319.54
885,292,190,2,302.67
886,293,14,2,320.55
887,293,3,3,13.14
888,293,175,3,53.85
889,293,80,2,80.98
890,293,156,3,78.97
891,294,11,3,336.44
892,294,34,3,429.12
893,295,185,2,49.87
894,295,143,1,295.50
895,295,167,3,481.02
896,295,136,2,154.89
897,295,153,1,244.87
898,296,121,2,425.60
899,296,186,3,102.82
900,296,53,2,262.25
901,296,95,2,53.88
902,297,10,2,118.67
903,297,69,3,329.99
904,297,118,3,469.32
905,297,40,3,298.21
906,297,88,2,21.17
907,298,86,3,116.40
908,298,70,3,378.98
909,298,159,3,143.94
910,299,160,2,427.08
911,300,10,2,118.67
912,300,15,3,35.14
913,300,183,2,104.27
914,300,65,3,326.45
915,301,157,1,386.72
916,301,22,1,384.31
917,301,45,1,237.38
918,302,22,2,384.31
919,303,109,2,347.77
920,303,11,1,336.44
921,304,155,2,89.02
922,304,62,1,34.15
923,304,182,3,347.64
924,304,37,2,379.19
925,304,1,2,12.28
926,305,151,3,111.60
927,306,176,2,102.29
928,307,108,3,359.92
929,308,147,2,375.06
930,308,29,3,56.67
931,308,51,3,313.80
932,309,135,2,331.92
933,309,18,2,411.28
934,309,24,2,32.39
935,309,95,2,53.88
936,310,24,2,32.39
937,310,134,3,199.30
938,310,21,1,69.77
939,311,142,1,351.10
940,312,67,3,352.47
941,313,95,2,53.88
942,314,123,2,297.98
943,314,94,1,438.30
944,314,97,3,18.28
945,314,55,3,477.35
946,314,144,2,461.76
947,315,4,2,285.66
948,315,112,2,246.86
949,316,89,1,374.55
950,316,102,1,72.57
951,316,183,2,104.27
952,316,21,1,69.77
953,316,58,1,242.22
954,317,90,1,363.12
955,317,38,2,88.08
956,317,195,1,221.85
957,318,9,2,319.65
958,319,190,3,302.67
959,319,183,3,104.27
960,320,37,3,379.19
961,320,33,3,437.04
962,321,126,3,33.49
963,321,187,1,382.90
964,322,80,2,80.98
965,322,50,2,122.86
966,322,98,3,448.37
967,322,57,3,315.85
968,322,51,1,313.80
969,323,129,2,249.29
970,323,59,1,322.22
971,323,158,2,172.50
972,323,98,1,448.37
973,324,181,2,203.78
974,325,117,3,279.84
975,325,181,3,203.78
976,326,111,2,426.21
977,326,15,1,35.14
978,327,188,3,469.39
979,328,36,1,244.40
980,328,116,2,334.69
981,328,132,1,366.30
982,328,163,1,434.43
983,329,12,3,158.66
984,329,192,3,73.77
985,330,35,1,212.54
986,330,129,2,249.29
987,330,120,1,213.42
988,330,194,1,74.78
989,331,116,3,334.69
990,331,35,2,212.54
991,331,165,2,81.28
992,331,31,2,258.03
993,332,194,2,74.78
994,333,82,3,171.67
995,333,106,2,86.69
996,334,97,2,18.28
997,334,30,1,20.11
998,334,72,3,183.14
999,335,3,1,13.14
1000,335,29,1,56.67
1001,335,37,2,379.19
1002,335,73,3,116.95
1003,336,104,3,418.42
1004,337,40,1,298.21
1005,337,156,1,78.97
1006,338,30,1,20.11
1007,339,7,3,107.10
1008,339,199,1,139.15
1009,339,147,3,375.06
1010,339,3,3,13.14
1011,339,98,2,448.37
1012,340,55,3,477.35
1013,340,149,3,11.81
1014,340,186,2,102.82
1015,340,88,2,21.17
1016,341,159,3,143.94
1017,341,63,2,17.28
1018,341,44,1,442.03
1019,342,176,1,102.29
1020,342,11,3,336.44
1021,342,101,3,197.82
1022,342,138,3,298.64
1023,343,39,3,118.88
1024,343,62,3,34.15
1025,343,68,1,331.53
1026,343,78,1,170.79
1027,344,130,3,480.64
1028,344,137,2,39.17
1029,344,152,3,225.43
1030,344,4,1,285.66
1031,345,64,1,101.60
1032,345,92,1,425.09
1033,345,109,3,347.77
1034,345,79,3,226.70
1035,346,160,2,427.08
1036,346,184,3,165.28
1037,347,89,1,374.55
1038,347,87,2,105.16
1039,348,180,3,465.27
1040,348,193,2,217.62
1041,348,56,1,58.57
1042,348,146,2,255.20
1043,349,178,1,186.64
1044,349,138,3,298.64
1045,349,147,2,375.06
1046,349,108,1,359.92
1047,350,118,3,469.32
1048,351,126,1,33.49
1049,351,174,3,118.89
1050,351,6,2,400.69
1051,352,122,2,401.21
1052,352,165,2,81.28
1053,352,101,3,197.82
1054,353,12,3,158.66
1055,353,124,1,58.12
1056,353,159,3,143.94
1057,354,149,3,11.81
1058,354,52,1,361.29
1059,354,74,3,238.52
1060,354,196,2,148.62
1061,355,44,1,442.03
1062,355,146,3,255.20
1063,355,122,1,401.21
1064,356,117,3,279.84
1065,356,43,3,353.19
1066,356,5,1,347.15
1067,357,133,2,345.90
1068,357,84,2,186.02
1069,357,37,1,379.19
1070,357,142,1,351.10
1071,358,11,2,336.44
1072,358,17,2,479.74
1073,359,21,2,69.77
1074,359,172,2,346.36
1075,360,60,2,35.52
1076,360,81,3,219.25
1077,360,38,2,88.08
1078,360,193,2,217.62
1079,361,67,3,352.47
1080,361,185,3,49.87
1081,361,83,2,155.77
1082,361,105,1,151.35
1083,361,191,2,11.47
1084,362,47,2,415.61
1085,362,70,3,378.98
1086,362,126,2,33.49
1087,362,98,1,448.37
1088,362,119,1,68.80
1089,363,16,3,23.27
1090,363,95,2,53.88
1091,363,157,3,386.72
1092,364,112,1,246.86
1093,364,51,2,313.80
1094,364,139,1,491.93
1095,364,144,3,461.76
1096,365,44,2,442.03
1097,365,98,1,448.37
1098,365,120,3,213.42
1099,365,178,2,186.64
1100,365,37,1,379.19
1101,366,194,3,74.78
1102,367,18,3,411.28
1103,367,80,3,80.98
1104,367,38,2,88.08
1105,367,154,1,215.55
1106,368,168,2,279.51
1107,368,119,1,68.80
1108,368,99,3,217.70
1109,368,139,3,491.93
1110,368,127,1,54.70
1111,369,152,2,225.43
1112,369,166,3,159.92
1113,369,45,2,237.38
1114,369,20,3,199.39
1115,369,3,2,13.14
1116,370,52,1,361.29
1117,370,17,2,479.74
1118,370,192,3,73.77
1119,370,127,2,54.70
1120,371,183,3,104.27
1121,371,48,3,457.07
1122,371,131,1,384.10
1123,372,83,2,155.77
1124,372,114,3,353.84
1125,372,80,2,80.98
1126,373,122,2,401.21
1127,374,71,1,179.97
1128,374,73,3,116.95
1129,374,109,2,347.77
1130,375,64,2,101.60
1131,375,193,2,217.62
1132,376,173,3,447.44
1133,376,153,3,244.87
1134,376,118,1,469.32
1135,377,26,2,499.23
1136,377,113,1,245.08
1137,377,53,2,262.25
1138,377,84,3,186.02
1139,377,186,3,102.82
1140,378,115,3,310.06
1141,378,113,2,245.08
1142,378,56,1,58.57
1143,378,149,3,11.81
1144,379,26,3,499.23
1145,379,175,2,53.85
1146,379,168,2,279.51
1147,379,62,3,34.15
1148,379,3,1,13.14
1149,380,18,2,411.28
1150,380,84,3,186.02
1151,380,37,2,379.19
1152,380,162,1,346.49
1153,381,125,1,16.77
1154,382,13,3,105.62
1155,382,176,1,102.29
1156,382,163,1,434.43
1157,382,171,1,398.32
1158,382,131,3,384.10
1159,383,140,2,84.40
1160,383,131,2,384.10
1161,383,102,1,72.57
1162,383,153,3,244.87
1163,383,180,1,465.27
1164,384,26,1,499.23
1165,384,32,2,402.45
1166,384,190,1,302.67
1167,384,63,1,17.28
1168,385,153,3,244.87
1169,385,141,2,24.07
1170,386,71,2,179.97
1171,386,47,2,415.61
1172,386,26,2,499.23
1173,386,137,2,39.17
1174,386,199,3,139.15
1175,387,86,2,116.40
1176,387,105,1,151.35
1177,387,99,1,217.70
1178,387,114,1,353.84
1179,387,186,2,102.82
1180,388,197,3,463.43
1181,388,120,3,213.42
1182,388,144,2,461.76
1183,388,67,1,352.47
1184,388,1,2,12.28
1185,389,8,2,496.77
1186,389,180,3,465.27
1187,389,39,1,118.88
1188,390,93,2,406.67
1189,391,103,3,322.97
1190,391,68,1,331.53
1191,391,67,2,352.47
1192,391,194,2,74.78
1193,391,9,3,319.65
1194,392,145,1,106.96
1195,392,10,2,118.67
1196,392,59,2,322.22
1197,392,174,3,118.89
1198,392,156,2,78.97
1199,393,6,1,400.69
1200,394,31,3,258.03
1201,394,157,3,386.72
1202,394,40,2,298.21
1203,394,199,3,139.15
1204,394,51,3,313.80
1205,395,178,1,186.64
1206,395,106,2,86.69
1207,395,84,1,186.02
1208,395,2,2,204.72
1209,396,199,1,139.15
1210,397,146,3,255.20
1211,397,37,1,379.19
1212,398,70,3,378.98
1213,398,57,1,315.85
1214,398,156,1,78.97
1215,398,136,3,154.89
1216,398,9,3,319.65
1217,399,40,1,298.21
1218,399,72,3,183.14
1219,399,56,2,58.57
1220,399,83,1,155.77
1221,400,3,2,13.14
1222,401,22,1,384.31
1223,401,131,2,384.10
1224,402,166,3,159.92
1225,402,56,2,58.57
1226,403,8,1,496.77
1227,403,46,2,269.36
1228,403,190,3,302.67
1229,403,188,1,469.39
1230,403,128,1,350.68
1231,404,79,3,226.70
1232,404,17,1,479.74
1233,405,126,3,33.49
1234,405,164,3,345.20
1235,405,185,2,49.87
1236,405,16,3,23.27
1237,406,119,3,68.80
1238,406,9,2,319.65
1239,407,24,3,32.39
1240,408,149,2,11.81
1241,408,50,2,122.86
1242,409,11,2,336.44
1243,410,145,2,106.96
1244,410,6,1,400.69
1245,410,8,1,496.77
1246,410,183,3,104.27
1247,411,181,3,203.78
1248,411,131,3,384.10
1249,411,15,3,35.14
1250,412,186,1,102.82
1251,412,132,1,366.30
1252,413,43,1,353.19
1253,413,174,1,118.89
1254,413,124,3,58.12
1255,413,136,2,154.89
1256,413,13,1,105.62
1257,414,102,1,72.57
1258,414,169,3,299.46
1259,414,48,3,457.07
1260,415,188,3,469.39
1261,415,150,2,454.55
1262,415,134,3,199.30
1263,415,125,1,16.77
1264,416,45,2,237.38
1265,416,122,1,401.21
1266,416,169,1,299.46
1267,416,104,1,418.42
1268,416,89,1,374.55
1269,417,195,2,221.85
1270,417,71,2,179.97
1271,418,37,2,379.19
1272,419,60,3,35.52
1273,419,18,1,411.28
1274,420,60,3,35.52
1275,420,45,3,237.38
1276,421,193,3,217.62
1277,421,174,2,118.89
1278,421,199,3,139.15
1279,422,85,1,437.88
1280,423,27,2,384.62
1281,423,67,3,352.47
1282,423,51,2,313.80
1283,423,174,1,118.89
1284,424,59,2,322.22
1285,424,188,3,469.39
1286,425,110,3,394.36
1287,425,24,2,32.39
1288,425,194,1,74.78
1289,426,194,3,74.78
1290,426,179,3,30.07
1291,426,196,2,148.62
1292,426,8,1,496.77
1293,426,2,1,204.72
1294,427,197,3,463.43
1295,427,43,1,353.19
1296,427,25,2,319.10
1297,428,2,2,204.72
1298,428,100,3,159.05
1299,428,96,2,58.89
1300,428,97,3,18.28
1301,428,98,2,448.37
1302,429,199,1,139.15
1303,429,104,3,418.42
1304,429,165,3,81.28
1305,430,83,3,155.77
1306,430,105,1,151.35
1307,430,133,3,345.90
1308,431,43,2,353.19
1309,431,98,1,448.37
1310,431,2,3,204.72
1311,432,135,3,331.92
1312,432,70,3,378.98
1313,432,45,1,237.38
1314,432,47,2,415.61
1315,432,26,2,499.23
1316,433,67,3,352.47
1317,433,159,1,143.94
1318,433,181,2,203.78
1319,433,4,3,285.66
1320,434,142,3,351.10
1321,434,160,3,427.08
1322,434,167,3,481.02
1323,435,70,2,378.98
1324,435,30,2,20.11
1325,436,160,1,427.08
1326,436,161,1,156.52
1327,436,47,2,415.61
1328,437,69,2,329.99
1329,438,8,3,496.77
1330,438,2,3,204.72
1331,438,79,2,226.70
1332,438,139,2,491.93
1333,439,4,2,285.66
1334,440,8,2,496.77
1335,440,165,2,81.28
1336,440,157,1,386.72
1337,440,162,2,346.49
1338,441,78,3,170.79
1339,442,114,3,353.84
1340,442,172,3,346.36
1341,442,64,3,101.60
1342,442,63,1,17.28
1343,442,144,2,461.76
1344,443,137,2,39.17
1345,443,13,3,105.62
1346,444,23,1,460.38
1347,444,181,2,203.78
1348,444,13,2,105.62
1349,444,157,2,386.72
1350,444,46,2,269.36
1351,445,147,3,375.06
1352,445,146,1,255.20
1353,446,7,1,107.10
1354,446,6,2,400.69
1355,446,37,3,379.19
1356,447,128,1,350.68
1357,447,165,2,81.28
1358,448,56,1,58.57
1359,449,127,3,54.70
1360,449,179,2,30.07
1361,450,10,3,118.67
1362,450,133,2,345.90
1363,450,73,1,116.95
1364,450,16,2,23.27
1365,450,164,1,345.20
1366,451,88,2,21.17
1367,451,59,2,322.22
1368,451,193,2,217.62
1369,451,41,3,199.43
1370,452,129,3,249.29
1371,452,35,3,212.54
1372,453,24,2,32.39
1373,453,53,2,262.25
1374,453,175,2,53.85
1375,454,5,2,347.15
1376,454,148,3,343.91
1377,454,123,1,297.98
1378,454,83,3,155.77
1379,455,15,2,35.14
1380,455,197,2,463.43
1381,455,91,3,361.97
1382,455,100,2,159.05
1383,456,159,3,143.94
1384,456,192,3,73.77
1385,456,188,2,469.39
1386,457,9,1,319.65
1387,457,140,2,84.40
1388,457,164,3,345.20
1389,458,190,2,302.67
1390,458,193,3,217.62
1391,458,70,2,378.98
1392,458,94,3,438.30
1393,458,67,3,352.47
1394,459,137,3,39.17
1395,459,115,2,310.06
1396,459,187,3,382.90
1397,459,96,2,58.89
1398,460,175,3,53.85
1399,460,110,3,394.36
1400,460,93,1,406.67
1401,461,188,2,469.39
1402,461,19,2,189.86
1403,461,32,2,402.45
1404,461,82,3,171.67
1405,462,125,3,16.77
1406,462,125,3,16.77
1407,462,107,2,164.45
1408,462,16,2,23.27
1409,463,164,1,345.20
1410,464,178,2,186.64
1411,465,127,3,54.70
1412,465,129,1,249.29
1413,465,56,1,58.57
1414,466,168,1,279.51
1415,466,19,3,189.86
1416,466,65,1,326.45
1417,466,25,1,319.10
1418,466,161,2,156.52
1419,467,76,2,470.49
1420,467,157,1,386.72
1421,467,17,1,479.74
1422,467,13,2,105.62
1423,467,78,1,170.79
1424,468,107,2,164.45
1425,468,38,1,88.08
1426,468,133,1,345.90
1427,469,84,1,186.02
1428,469,1,3,12.28
1429,469,117,3,279.84
1430,469,128,2,350.68
1431,470,151,2,111.60
1432,470,190,3,302.67
1433,470,25,2,319.10
1434,471,78,2,170.79
1435,471,127,2,54.70
1436,472,122,2,401.21
1437,472,142,2,351.10
1438,472,71,2,179.97
1439,472,71,3,179.97
1440,473,72,1,183.14
1441,473,1,1,12.28
1442,473,167,3,481.02
1443,474,23,1,460.38
1444,475,47,1,415.61
1445,476,2,2,204.72
1446,476,187,3,382.90
1447,476,178,2,186.64
1448,477,95,3,53.88
1449,477,109,3,347.77
1450,477,32,2,402.45
1451,478,4,1,285.66
1452,478,141,3,24.07
1453,478,65,1,326.45
1454,479,144,1,461.76
1455,480,148,1,343.91
1456,481,58,1,242.22
1457,482,182,3,347.64
1458,482,64,2,101.60
1459,483,103,1,322.97
1460,483,198,1,92.03
1461,483,162,3,346.49
1462,483,71,2,179.97
1463,484,111,2,426.21
1464,484,32,3,402.45
1465,484,124,1,58.12
1466,484,163,3,434.43
1467,484,103,1,322.97
1468,485,35,2,212.54
1469,485,22,3,384.31
1470,485,196,2,148.62
1471,485,117,3,279.84
1472,486,71,2,179.97
1473,486,4,3,285.66
1474,486,130,2,480.64
1475,486,7,1,107.10
1476,486,171,2,398.32
1477,487,4,2,285.66
1478,487,13,2,105.62
1479,488,52,1,361.29
1480,489,76,2,470.49
1481,489,156,3,78.97
1482,489,43,3,353.19
1483,490,29,2,56.67
1484,490,149,2,11.81
1485,490,47,2,415.61
1486,491,136,1,154.89
1487,491,62,1,34.15
1488,492,106,1,86.69
1489,492,78,1,170.79
1490,492,173,1,447.44
1491,492,181,2,203.78
1492,493,115,1,310.06
1493,494,33,3,437.04
1494,494,58,1,242.22
1495,494,112,2,246.86
1496,495,124,1,58.12
1497,495,120,2,213.42
1498,495,167,3,481.02
1499,495,46,2,269.36
1500,495,190,1,302.67
1501,496,66,2,291.07
1502,496,101,1,197.82
1503,497,186,3,102.82
1504,498,80,2,80.98
1505,498,133,1,345.90
1506,498,167,1,481.02
1507,498,91,1,361.97
1508,498,152,1,225.43
1509,499,184,3,165.28
1510,499,176,1,102.29
1511,500,148,2,343.91
1512,500,63,1,17.28
1513,500,53,2,262.25
1514,500,163,2,434.43
